egoid,BigFive_1_6,BigFive_2_6,BigFive_3_6,BigFive_4_6,BigFive_5_6,BigFive_6_6,BigFive_7_6,BigFive_8_6,BigFive_9_6,BigFive_10_6,BigFive_11_6,BigFive_12_6,BigFive_13_6,BigFive_14_6,BigFive_15_6,BigFive_16_6,BigFive_17_6,BigFive_18_6,BigFive_19_6,BigFive_20_6,BigFive_21_6,BigFive_22_6,BigFive_23_6,BigFive_24_6,BigFive_25_6,BigFive_26_6,BigFive_27_6,BigFive_28_6,BigFive_29_6,BigFive_30_6,BigFive_31_6,BigFive_32_6,BigFive_33_6,BigFive_34_6,BigFive_35_6,BigFive_36_6,BigFive_37_6,BigFive_38_6,BigFive_39_6,BigFive_40_6,BigFive_41_6,BigFive_42_6,BigFive_43_6,BigFive_44_6
22143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95490,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Disagree
66979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23253,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Agree
90079,Disagree,Strongly Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree
47584,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree
97990,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Disagree
39248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91429,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree
82269,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,Agree,Disagree,Strongly Disagree
22842,Disagree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree
31311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14279,Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Strongly Disagree
91932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26857,Neither Agree nor Disagree,Disagree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Agree,Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree
28327,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,,Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree
42674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52302,Agree,Disagree,Agree,Strongly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Disagree
97050,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree
46418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93002,Agree,Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Agree,Strongly Disagree,Disagree
56543,Strongly Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Disagree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Disagree,Disagree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree
92618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89142,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree
24898,Strongly Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree
74413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51723,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Strongly Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree
79352,Disagree,Strongly Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree
30814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50976,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Agree
55533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33239,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree
72570,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Disagree,Strongly Agree,Disagree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Disagree
67574,Strongly Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,,,,,,,,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
42231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10469,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Strongly Agree,Disagree
77789,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree
47024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67015,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Disagree
26272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88882,Agree,Disagree,Strongly Agree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Strongly Agree,Disagree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Strongly Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Neither Agree nor Disagree
31985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19245,Strongly Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Disagree,Disagree
83748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49915,Strongly Disagree,Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree
51865,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,Agree
78407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93787,Disagree,Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree
52621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40864,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree
18707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26718,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree
63347,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,Disagree,Agree
35824,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Agree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree
48826,Strongly Agree,Disagree,Agree,Disagree,Strongly Agree,Strongly Disagree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Disagree,Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Agree,Disagree,Agree,Disagree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Disagree
